Date,month_sin,month_cos,day_of_week_sin,day_of_week_cos,days_since_start,GDP growth rate (%),Unemployment rate (%),Real interest rate (%),Inflation rate (%),Population growth (%),Export growth (%),Import growth (%),SentimentNum
2003-07-20,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1296,3.3721351309072523,5.736945205479452,1.8332169399596605,2.365971087477881,0.8996756985014296,9.158466846778072,12.67059200592476,0
2003-07-21,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1297,3.375017776732373,5.735684931506849,1.831850052207232,2.3679293693914696,0.8998581476865898,9.18562852846316,12.692422392776225,-1
2003-07-22,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1298,3.3779004225574947,5.734424657534246,1.8304831644548036,2.369887651305058,0.90004059687175,9.212790210148247,12.714252779627683,0
2003-07-23,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1299,3.380783068382616,5.733164383561644,1.8291162767023748,2.371845933218648,0.9002230460569102,9.23995189183334,12.736083166479146,-1
2003-07-24,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1300,3.383665714207737,5.731904109589041,1.8277493889499463,2.3738042151322363,0.9004054952420705,9.267113573518428,12.757913553330608,0
2003-07-25,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1301,3.3865483600328585,5.730643835616438,1.8263825011975177,2.3757624970458253,0.9005879444272307,9.294275255203516,12.779743940182067,0
2003-07-26,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1302,3.3894310058579795,5.729383561643836,1.8250156134450888,2.3777207789594144,0.9007703936123908,9.321436936888606,12.801574327033531,0
2003-07-27,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1303,3.392313651683101,5.728123287671233,1.8236487256926608,2.3796790608730034,0.9009528427975512,9.348598618573696,12.823404713884994,0
2003-07-29,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1305,3.398078943333344,5.725602739726027,1.8209149501878037,2.383595624700181,0.9013177411678716,9.402921981943871,12.867065487587915,0
2003-07-30,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1306,3.400961589158465,5.724342465753424,1.819548062435375,2.38555390661377,0.9015001903530316,9.430083663628965,12.888895874439378,0
2003-08-01,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1308,3.4067268808087072,5.721821917808219,1.816814286930518,2.389470470440948,0.9018650887233522,9.484407026999142,12.9325566481423,-1
2003-08-02,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1309,3.4096095266338287,5.720561643835616,1.8154473991780893,2.391428752354537,0.9020475379085124,9.51156870868423,12.954387034993765,-1
2003-08-03,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1310,3.4124921724589496,5.719301369863014,1.8140805114256608,2.3933870342681254,0.9022299870936727,9.53873039036932,12.976217421845224,-1
2003-08-04,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1311,3.415374818284071,5.718041095890411,1.812713623673232,2.3953453161817144,0.9024124362788328,9.56589207205441,12.998047808696686,-1
2003-08-05,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1312,3.4182574641091925,5.7167808219178085,1.811346735920804,2.3973035980953035,0.9025948854639932,9.5930537537395,13.019878195548149,-1
2003-08-06,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1313,3.421140109934313,5.715520547945205,1.809979848168375,2.3992618800088925,0.9027773346491532,9.620215435424589,13.04170858239961,0
2003-08-07,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1314,3.424022755759435,5.714260273972602,1.8086129604159469,2.401220161922481,0.9029597838343136,9.647377117109675,13.06353896925107,0
2003-08-08,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1315,3.426905401584556,5.713,1.807246072663518,2.40317844383607,0.9031422330194738,9.674538798794767,13.085369356102532,-1
2003-08-11,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1318,3.43555333905992,5.709219178082192,1.8031454094062325,2.409053289576837,0.9036895805749544,9.756023843850034,13.150860516656918,-1
2003-08-12,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1319,3.438435984885041,5.707958904109589,1.801778521653804,2.411011571490426,0.9038720297601148,9.783185525535124,13.17269090350838,-1
2003-08-13,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1320,3.441318630710162,5.706698630136986,1.8004116339013754,2.4129698534040145,0.9040544789452748,9.810347207220213,13.19452129035984,0
2003-08-14,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1321,3.444201276535284,5.705438356164383,1.7990447461489467,2.4149281353176035,0.9042369281304352,9.8375088889053,13.216351677211303,0
2003-08-15,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1322,3.447083922360405,5.704178082191781,1.7976778583965185,2.416886417231193,0.9044193773155954,9.864670570590391,13.238182064062766,-1
2003-08-17,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1324,3.4528492140106475,5.701657534246575,1.7949440828916612,2.42080298105837,0.904784275685916,9.918993933960568,13.281842837765687,-1
2003-08-18,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1325,3.455731859835769,5.700397260273973,1.7935771951392323,2.4227612629719597,0.904966724871076,9.946155615645658,13.30367322461715,1
2003-08-19,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1326,3.45861450566089,5.69913698630137,1.792210307386804,2.424719544885548,0.9051491740562364,9.973317297330748,13.325503611468612,1
2003-08-20,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1327,3.461497151486012,5.697876712328768,1.7908434196343754,2.426677826799137,0.9053316232413964,10.000478979015837,13.347333998320074,1
2003-08-21,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1328,3.4643797973111323,5.696616438356164,1.789476531881947,2.428636108712726,0.9055140724265568,10.027640660700923,13.369164385171535,1
2003-08-22,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1329,3.4672624431362538,5.695356164383561,1.7881096441295183,2.4305943906263145,0.905696521611717,10.054802342386015,13.390994772022996,1
2003-08-23,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1330,3.4701450889613747,5.694095890410959,1.78674275637709,2.432552672539904,0.9058789707968772,10.081964024071103,13.412825158874458,1
2003-08-24,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1331,3.473027734786496,5.692835616438356,1.7853758686246612,2.4345109544534926,0.9060614199820376,10.109125705756194,13.43465554572592,1
2003-08-26,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1333,3.4787930264367386,5.690315068493151,1.782642093119804,2.4384275182806703,0.906426318352358,10.163449069126372,13.478316319428844,0
2003-08-27,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1334,3.48167567226186,5.689054794520548,1.7812752053673755,2.4403858001942598,0.906608767537518,10.190610750811462,13.500146706280304,-1
2003-08-28,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1335,3.484558318086981,5.687794520547945,1.779908317614947,2.4423440821078484,0.9067912167226784,10.21777243249655,13.521977093131769,0
2003-08-29,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1336,3.4874409639121025,5.686534246575342,1.7785414298625186,2.444302364021437,0.9069736659078386,10.24493411418164,13.54380747998323,-1
2003-08-30,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1337,3.490323609737224,5.685273972602739,1.77717454211009,2.446260645935026,0.9071561150929988,10.27209579586673,13.56563786683469,-1
2003-08-31,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1338,3.4932062555623453,5.684013698630137,1.7758076543576615,2.448218927848615,0.9073385642781592,10.29925747755182,13.587468253686152,-1
2003-09-01,-1.0,-1.8369701987210297e-16,0.0,1.0,1339,3.4960889013874663,5.682753424657534,1.7744407666052329,2.450177209762204,0.9075210134633191,10.326419159236908,13.609298640537611,-1
2003-09-02,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1340,3.498971547212588,5.681493150684932,1.7730738788528044,2.4521354916757927,0.9077034626484796,10.353580840921996,13.631129027389076,1
2003-09-03,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1341,3.5018541930377087,5.680232876712329,1.7717069911003758,2.4540937735893817,0.9078859118336396,10.380742522607086,13.652959414240538,1
2003-09-05,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1343,3.507619484687951,5.677712328767123,1.768973215595519,2.4580103374165594,0.90825081020396,10.435065885977265,13.69662018794346,1
2003-09-06,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1344,3.5105021305130726,5.67645205479452,1.7676063278430902,2.4599686193301484,0.9084332593891205,10.462227567662351,13.718450574794922,1
2003-09-07,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1345,3.513384776338194,5.675191780821918,1.7662394400906616,2.461926901243737,0.9086157085742806,10.489389249347443,13.740280961646384,1
2003-09-08,-1.0,-1.8369701987210297e-16,0.0,1.0,1346,3.516267422163315,5.673931506849315,1.7648725523382331,2.463885183157326,0.9087981577594408,10.516550931032532,13.762111348497848,0
2003-09-09,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1347,3.5191500679884364,5.672671232876712,1.7635056645858045,2.465843465070915,0.908980606944601,10.54371261271762,13.783941735349307,0
2003-09-10,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1348,3.522032713813558,5.67141095890411,1.762138776833376,2.467801746984504,0.9091630561297612,10.57087429440271,13.805772122200768,0
2003-09-11,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1349,3.524915359638679,5.670150684931507,1.7607718890809474,2.4697600288980928,0.9093455053149216,10.5980359760878,13.82760250905223,-1
2003-09-12,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1350,3.5277980054638003,5.668890410958904,1.759405001328519,2.471718310811682,0.9095279545000816,10.625197657772889,13.849432895903693,-1
2003-09-14,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1352,3.5335632971140427,5.666369863013698,1.756671225823662,2.4756348746388595,0.9098928528704022,10.679521021143067,13.893093669606616,-1
2003-09-15,-1.0,-1.8369701987210297e-16,0.0,1.0,1353,3.536445942939164,5.665109589041096,1.7553043380712332,2.4775931565524485,0.9100753020555624,10.706682702828155,13.914924056458077,-1
2003-09-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1354,3.539328588764285,5.663849315068493,1.7539374503188048,2.479551438466037,0.9102577512407226,10.733844384513246,13.93675444330954,1
2003-09-19,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1357,3.547976526239649,5.660068493150685,1.749836787061519,2.485426284206804,0.9108050987962032,10.815329429568514,14.002245603863924,1
2003-09-20,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1358,3.5508591720647704,5.658808219178082,1.7484698993090906,2.487384566120393,0.9109875479813636,10.842491111253604,14.024075990715383,1
2003-09-21,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1359,3.5537418178898914,5.657547945205479,1.747103011556662,2.489342848033982,0.9111699971665238,10.869652792938693,14.045906377566848,1
2003-09-22,-1.0,-1.8369701987210297e-16,0.0,1.0,1360,3.556624463715013,5.656287671232876,1.7457361238042337,2.491301129947571,0.911352446351684,10.89681447462378,14.06773676441831,-1
2003-09-23,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1361,3.5595071095401343,5.655027397260274,1.7443692360518048,2.4932594118611595,0.9115348955368442,10.923976156308871,14.089567151269772,0
2003-09-24,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1362,3.5623897553652557,5.653767123287671,1.7430023482993764,2.495217693774749,0.9117173447220044,10.95113783799396,14.111397538121231,0
2003-09-25,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1363,3.5652724011903767,5.652506849315069,1.7416354605469475,2.4971759756883376,0.9118997939071648,10.978299519679048,14.133227924972694,0
2003-09-26,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1364,3.5681550470154977,5.651246575342466,1.7402685727945193,2.499134257601926,0.9120822430923248,11.005461201364138,14.155058311824156,0
2003-09-27,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1365,3.571037692840619,5.649986301369863,1.7389016850420906,2.5010925395155152,0.9122646922774852,11.032622883049228,14.17688869867562,0
2003-09-28,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1366,3.57392033866574,5.64872602739726,1.7375347972896622,2.5030508214291043,0.9124471414626454,11.059784564734317,14.19871908552708,0
2003-09-29,-1.0,-1.8369701987210297e-16,0.0,1.0,1367,3.576802984490861,5.647465753424657,1.7361679095372335,2.505009103342693,0.9126295906478056,11.086946246419403,14.220549472378542,0
2003-09-30,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1368,3.579685630315983,5.646205479452055,1.734801021784805,2.506967385256282,0.9128120398329658,11.114107928104495,14.242379859230002,0
2003-10-01,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1369,3.582568276141104,5.644945205479452,1.7334341340323765,2.508925667169871,0.912994489018126,11.141269609789584,14.264210246081465,1
2003-10-02,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1370,3.5854509219662254,5.643684931506849,1.732067246279948,2.51088394908346,0.9131769382032864,11.168431291474672,14.286040632932927,-1
2003-10-03,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1371,3.588333567791347,5.642424657534247,1.7307003585275194,2.5128422309970486,0.9133593873884464,11.195592973159762,14.307871019784388,1
2003-10-06,-0.8660254037844386,0.5000000000000001,0.0,1.0,1374,3.5969815052667107,5.638643835616438,1.7265996952702338,2.5187170767378158,0.9139067349439272,11.277078018215027,14.373362180338772,-1
2003-10-07,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1375,3.599864151091832,5.637383561643835,1.7252328075178052,2.5206753586514044,0.9140891841290874,11.30423969990012,14.395192567190236,-1
2003-10-08,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1376,3.602746796916953,5.636123287671233,1.7238659197653767,2.5226336405649934,0.9142716333142475,11.33140138158521,14.417022954041697,-1
2003-10-09,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1377,3.605629442742074,5.63486301369863,1.722499032012948,2.5245919224785824,0.9144540824994078,11.358563063270298,14.438853340893155,1
2003-10-11,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1379,3.611394734392317,5.632342465753425,1.719765256508091,2.52850848630576,0.9148189808697282,11.412886426640476,14.482514114596082,-1
2003-10-12,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1380,3.614277380217438,5.631082191780822,1.7183983687556623,2.530466768219349,0.9150014300548884,11.440048108325566,14.504344501447545,-1
2003-10-13,-0.8660254037844386,0.5000000000000001,0.0,1.0,1381,3.61716002604256,5.629821917808219,1.717031481003234,2.5324250501329377,0.9151838792400488,11.467209790010656,14.526174888299003,-1
2003-10-14,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1382,3.62004267186768,5.628561643835616,1.7156645932508054,2.5343833320465268,0.9153663284252088,11.494371471695745,14.548005275150466,0
2003-10-15,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1383,3.622925317692802,5.627301369863013,1.7142977054983768,2.536341613960116,0.9155487776103692,11.521533153380831,14.569835662001928,1
